"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"9","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\Mp4DashReader.java","3","711","Switch statements should be exhaustive, add a default case (or missing enum branches)","Best Practices","SwitchStmtsShouldHaveDefault"
"1","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\Mp4FromDashWriter.java","3","51","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"2","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\Mp4FromDashWriter.java","4","471","Useless parentheses.","Code Style","UselessParentheses"
"3","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\Mp4FromDashWriter.java","4","705","Useless parentheses.","Code Style","UselessParentheses"
"4","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\Mp4FromDashWriter.java","3","726","Avoid unused method parameters such as 'defaultMediaTime'.","Best Practices","UnusedFormalParameter"
"1","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\OggFromWebMWriter.java","1","290","Return an empty collection rather than null.","Error Prone","ReturnEmptyCollectionRatherThanNull"
"2","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\OggFromWebMWriter.java","3","358","This if statement can be replaced by `return !{condition} || {elseBranch};`","Design","SimplifyBooleanReturns"
"1","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\SrtFromTtmlWriter.java","3","25","This final field could be made static","Design","FinalFieldCouldBeStatic"
"2","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\SrtFromTtmlWriter.java","3","74","Avoid using implementation types like 'Elements'; use the interface instead","Best Practices","LooseCoupling"
"3","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\SrtFromTtmlWriter.java","3","77","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"4","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\SrtFromTtmlWriter.java","3","88","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"1","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\WebMReader.java","4","214","Useless parentheses.","Code Style","UselessParentheses"
"2","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\WebMReader.java","3","242","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"3","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\WebMReader.java","3","255","Switch statements should be exhaustive, add a default case (or missing enum branches)","Best Practices","SwitchStmtsShouldHaveDefault"
"4","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\WebMReader.java","3","282","Switch statements should be exhaustive, add a default case (or missing enum branches)","Best Practices","SwitchStmtsShouldHaveDefault"
"5","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\WebMReader.java","3","303","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"6","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\WebMReader.java","4","375","Useless parentheses.","Code Style","UselessParentheses"
"1","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\WebMWriter.java","3","43","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"2","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\WebMWriter.java","3","137","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"3","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\WebMWriter.java","3","200","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"4","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\WebMWriter.java","3","394","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"5","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\WebMWriter.java","3","461","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"6","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\WebMWriter.java","3","462","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"7","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\WebMWriter.java","3","473","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"8","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\WebMWriter.java","3","475","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"9","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\WebMWriter.java","3","540","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"10","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\WebMWriter.java","3","564","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"11","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\WebMWriter.java","3","566","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"12","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\WebMWriter.java","3","619","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"13","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\WebMWriter.java","3","627","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"14","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\WebMWriter.java","3","627","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"15","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\WebMWriter.java","4","649","Useless parentheses.","Code Style","UselessParentheses"
"16","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\WebMWriter.java","3","673","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"17","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\WebMWriter.java","3","676","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"18","org.schabi.newpipe.streams","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\WebMWriter.java","3","693","Switch statements should be exhaustive, add a default case (or missing enum branches)","Best Practices","SwitchStmtsShouldHaveDefault"
"1","org.schabi.newpipe.streams.io","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\io\NoFileManagerSafeGuard.java","4","72","Unnecessary qualifier 'NoFileManagerSafeGuard': 'showActivityNotFoundAlert' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","org.schabi.newpipe.streams.io","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\io\SharpStream.java","3","55","The method 'flush()' is missing an @Override annotation.","Best Practices","MissingOverride"
"1","org.schabi.newpipe.streams.io","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\io\StoredDirectoryHelper.java","3","84","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"2","org.schabi.newpipe.streams.io","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\io\StoredDirectoryHelper.java","3","88","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"3","org.schabi.newpipe.streams.io","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\io\StoredDirectoryHelper.java","3","118","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"4","org.schabi.newpipe.streams.io","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\io\StoredDirectoryHelper.java","3","212","A catch statement should never catch throwable since it includes errors.","Error Prone","AvoidCatchingThrowable"
"5","org.schabi.newpipe.streams.io","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\io\StoredDirectoryHelper.java","3","309","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"6","org.schabi.newpipe.streams.io","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\io\StoredDirectoryHelper.java","3","365","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"7","org.schabi.newpipe.streams.io","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\io\StoredDirectoryHelper.java","2","379","Avoid using a branching statement as the last in a loop.","Error Prone","AvoidBranchingStatementAsLastInLoop"
"8","org.schabi.newpipe.streams.io","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\io\StoredDirectoryHelper.java","4","393","Unnecessary qualifier 'StoredDirectoryHelper': 'PERMISSION_FLAGS' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"1","org.schabi.newpipe.streams.io","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\io\StoredFileHelper.java","3","246","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.schabi.newpipe.streams.io","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\io\StoredFileHelper.java","2","371","The method name and parameter number are suspiciously close to equals(Object)","Error Prone","SuspiciousEqualsMethodName"
"3","org.schabi.newpipe.streams.io","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\io\StoredFileHelper.java","3","457","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"4","org.schabi.newpipe.streams.io","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\io\StoredFileHelper.java","3","464","This if statement can be replaced by `return {condition} || {elseBranch};`","Design","SimplifyBooleanReturns"
"5","org.schabi.newpipe.streams.io","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\streams\io\StoredFileHelper.java","3","552","A catch statement should never catch throwable since it includes errors.","Error Prone","AvoidCatchingThrowable"
"1","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\ChannelTabHelper.java","3","41","This if statement can be replaced by `return !{condition} || {elseBranch};`","Design","SimplifyBooleanReturns"
"2","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\ChannelTabHelper.java","3","113","This if statement can be replaced by `return {condition} || {elseBranch};`","Design","SimplifyBooleanReturns"
"3","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\ChannelTabHelper.java","4","123","Unnecessary qualifier 'ChannelTabHelper': 'getShowTabKey' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"4","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\ChannelTabHelper.java","3","124","This if statement can be replaced by `return !{condition} || {elseBranch};`","Design","SimplifyBooleanReturns"
"5","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\ChannelTabHelper.java","4","138","Unnecessary qualifier 'ChannelTabHelper': 'getFetchFeedTabKey' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"6","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\ChannelTabHelper.java","3","145","This if statement can be replaced by `return {condition} || {elseBranch};`","Design","SimplifyBooleanReturns"
"1","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\DeviceUtils.java","3","35","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"2","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\DeviceUtils.java","3","55","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"3","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\DeviceUtils.java","3","61","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"4","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\DeviceUtils.java","3","67","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"5","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\DeviceUtils.java","3","73","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"6","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\DeviceUtils.java","3","79","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"7","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\DeviceUtils.java","3","86","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"8","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\DeviceUtils.java","3","94","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"9","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\DeviceUtils.java","3","101","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"10","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\DeviceUtils.java","3","109","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"11","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\DeviceUtils.java","3","114","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"12","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\DeviceUtils.java","3","121","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"13","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\DeviceUtils.java","4","160","Unnecessary qualifier 'DeviceUtils': 'isTV' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"14","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\DeviceUtils.java","4","161","Unnecessary qualifier 'DeviceUtils': 'isTV' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"1","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\ExtractorHelper.java","4","238","Unnecessary qualifier 'ExtractorHelper': 'loadFromCache' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"2","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\ExtractorHelper.java","3","355","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"3","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\ExtractorHelper.java","3","355","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"1","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\FilePickerActivityHelper.java","3","31","This if statement can be replaced by `return !{condition} || {elseBranch};`","Design","SimplifyBooleanReturns"
"2","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\FilePickerActivityHelper.java","3","116","This if statement can be replaced by `return {condition} || {elseBranch};`","Design","SimplifyBooleanReturns"
"1","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\InfoCache.java","4","74","Unnecessary qualifier 'InfoCache': 'LRU_CACHE' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"2","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\InfoCache.java","4","77","Unnecessary qualifier 'InfoCache': 'LRU_CACHE' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"3","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\InfoCache.java","4","84","Unnecessary qualifier 'InfoCache': 'LRU_CACHE' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"4","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\InfoCache.java","4","90","Unnecessary qualifier 'InfoCache': 'LRU_CACHE' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"1","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\ListHelper.java","3","298","Avoid using implementation types like 'HashMap'; use the interface instead","Best Practices","LooseCoupling"
"2","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\ListHelper.java","3","341","Avoid using implementation types like 'HashMap'; use the interface instead","Best Practices","LooseCoupling"
"3","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\ListHelper.java","3","487","Avoid using implementation types like 'HashMap'; use the interface instead","Best Practices","LooseCoupling"
"1","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\Localization.java","3","355","Switch statements should be exhaustive, add a default case (or missing enum branches)","Best Practices","SwitchStmtsShouldHaveDefault"
"2","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\Localization.java","3","431","Avoid creating BigDecimal with a decimal (float/double) literal. Use a String literal","Error Prone","AvoidDecimalLiteralsInBigDecimalConstructor"
"1","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\PermissionHelper.java","3","33","This if statement can be replaced by `return !{condition} || {elseBranch};`","Design","SimplifyBooleanReturns"
"1","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\StateSaver.java","3","50","Avoid using implementation types like 'ConcurrentHashMap'; use the interface instead","Best Practices","LooseCoupling"
"2","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\StateSaver.java","4","172","Unnecessary qualifier 'StateSaver': 'KEY_SAVED_STATE' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"3","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\StateSaver.java","3","210","Avoid using implementation types like 'LinkedList'; use the interface instead","Best Practices","LooseCoupling"
"4","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\StateSaver.java","3","214","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"1","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\StreamItemAdapter.java","4","136","Useless parentheses.","Code Style","UselessParentheses"
"2","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\StreamItemAdapter.java","4","153","Useless parentheses.","Code Style","UselessParentheses"
"1","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\ThemeHelper.java","4","320","Unnecessary qualifier 'ThemeHelper': 'getSelectedThemeKey' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","org.schabi.newpipe.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\ZipHelper.java","4","89","Unnecessary qualifier 'ZipHelper': 'addFileToZip' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","org.schabi.newpipe.util.external_communication","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\external_communication\KoreUtils.java","4","25","Useless parentheses.","Code Style","UselessParentheses"
"1","org.schabi.newpipe.util.external_communication","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\external_communication\ShareUtils.java","3","106","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"2","org.schabi.newpipe.util.external_communication","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\external_communication\ShareUtils.java","3","394","Ensure that resources like this FileOutputStream object are closed after use","Error Prone","CloseResource"
"1","org.schabi.newpipe.util.image","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\image\PicassoHelper.java","3","70","Singleton is not thread safe","Multithreading","NonThreadSafeSingleton"
"2","org.schabi.newpipe.util.image","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\image\PicassoHelper.java","4","140","Unnecessary qualifier 'PicassoHelper': 'loadThumbnail' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","org.schabi.newpipe.util.image","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\image\PreferredImageQuality.java","3","34","The default label should be the last label in a switch statement","Best Practices","DefaultLabelNotLastInSwitchStmt"
"1","org.schabi.newpipe.util.text","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\text\LongPressLinkMovementMethod.java","3","70","Singleton is not thread safe","Multithreading","NonThreadSafeSingleton"
"1","org.schabi.newpipe.util.text","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\text\TextLinkifier.java","4","72","Unnecessary qualifier 'TextLinkifier': 'fromHtml' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"2","org.schabi.newpipe.util.text","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\text\TextLinkifier.java","4","76","Unnecessary qualifier 'TextLinkifier': 'fromMarkdown' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"3","org.schabi.newpipe.util.text","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\util\text\TextLinkifier.java","4","80","Unnecessary qualifier 'TextLinkifier': 'fromPlainText' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","org.schabi.newpipe.views","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\views\FocusAwareDrawerLayout.java","3","72","This if statement can be replaced by `return !{condition} || {elseBranch};`","Design","SimplifyBooleanReturns"
"1","org.schabi.newpipe.views","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\views\FocusOverlayView.java","3","169","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"2","org.schabi.newpipe.views","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\views\FocusOverlayView.java","3","173","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.schabi.newpipe.views","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\views\ScrollableTabLayout.java","3","16","Avoid unused private fields such as 'TAG'.","Best Practices","UnusedPrivateField"
"1","org.schabi.newpipe.views","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\views\SuperScrollLayoutManager.java","3","35","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"2","org.schabi.newpipe.views","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\views\SuperScrollLayoutManager.java","3","133","The default label should be the last label in a switch statement","Best Practices","DefaultLabelNotLastInSwitchStmt"
"3","org.schabi.newpipe.views","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\views\SuperScrollLayoutManager.java","3","143","The default label should be the last label in a switch statement","Best Practices","DefaultLabelNotLastInSwitchStmt"
"4","org.schabi.newpipe.views","C:\MetricsTest\NewPipe-dev\app\src\main\java\org\schabi\newpipe\views\SuperScrollLayoutManager.java","3","152","The default label should be the last label in a switch statement","Best Practices","DefaultLabelNotLastInSwitchStmt"
"1","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadInitializer.java","3","37","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadInitializer.java","3","44","This statement should have braces","Code Style","ControlStatementBraces"
"3","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadInitializer.java","4","61","Unnecessary qualifier 'Thread': 'interrupted' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"4","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadInitializer.java","3","61","This statement should have braces","Code Style","ControlStatementBraces"
"5","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadInitializer.java","3","69","This statement should have braces","Code Style","ControlStatementBraces"
"6","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadInitializer.java","3","70","This statement should have braces","Code Style","ControlStatementBraces"
"7","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadInitializer.java","4","91","Unnecessary qualifier 'Thread': 'interrupted' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"8","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadInitializer.java","3","91","This statement should have braces","Code Style","ControlStatementBraces"
"9","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadInitializer.java","4","117","Unnecessary qualifier 'Thread': 'interrupted' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"10","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadInitializer.java","3","117","This statement should have braces","Code Style","ControlStatementBraces"
