"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"5","org.apache.dubbo.common.compiler.support","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\compiler\support\ClassUtilsTest.java","1","161","This class has only private constructors and may be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"6","org.apache.dubbo.common.compiler.support","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\compiler\support\ClassUtilsTest.java","1","163","This class has only private constructors and may be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"7","org.apache.dubbo.common.compiler.support","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\compiler\support\ClassUtilsTest.java","1","165","This class has only private constructors and may be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"8","org.apache.dubbo.common.compiler.support","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\compiler\support\ClassUtilsTest.java","1","171","This class has only private constructors and may be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"9","org.apache.dubbo.common.compiler.support","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\compiler\support\ClassUtilsTest.java","3","172","Avoid unnecessary constructors - the compiler will generate these for you","Code Style","UnnecessaryConstructor"
"1","org.apache.dubbo.common.compiler.support","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\compiler\support\JavaCodeTest.java","3","29","A catch statement should never catch throwable since it includes errors.","Error Prone","AvoidCatchingThrowable"
"1","org.apache.dubbo.common.compiler.support","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\compiler\support\JdkCompilerTest.java","1","27","The JUnit 5 test method name 'test_compileJavaClass' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"2","org.apache.dubbo.common.compiler.support","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\compiler\support\JdkCompilerTest.java","1","36","The JUnit 5 test method name 'test_compileJavaClass0' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"3","org.apache.dubbo.common.compiler.support","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\compiler\support\JdkCompilerTest.java","1","48","The JUnit 5 test method name 'test_compileJavaClass1' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"4","org.apache.dubbo.common.compiler.support","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\compiler\support\JdkCompilerTest.java","1","60","The JUnit 5 test method name 'test_compileJavaClass_java8' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"5","org.apache.dubbo.common.compiler.support","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\compiler\support\JdkCompilerTest.java","1","69","The JUnit 5 test method name 'test_compileJavaClass0_java8' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"6","org.apache.dubbo.common.compiler.support","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\compiler\support\JdkCompilerTest.java","1","81","The JUnit 5 test method name 'test_compileJavaClass1_java8' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"1","org.apache.dubbo.common.concurrent","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\concurrent\CompletableFutureTaskTest.java","3","55","Avoid unused local variables such as 'completableFuture'.","Best Practices","UnusedLocalVariable"
"1","org.apache.dubbo.common.config","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\config\EnvironmentTest.java","3","45","Do not hard code the IP address ${variableName}","Best Practices","AvoidUsingHardCodedIP"
"2","org.apache.dubbo.common.config","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\config\EnvironmentTest.java","3","50","Do not hard code the IP address ${variableName}","Best Practices","AvoidUsingHardCodedIP"
"3","org.apache.dubbo.common.config","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\config\EnvironmentTest.java","3","71","Do not hard code the IP address ${variableName}","Best Practices","AvoidUsingHardCodedIP"
"1","org.apache.dubbo.common.config","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\config\InmemoryConfigurationTest.java","3","157","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.dubbo.common.config.configcenter","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\config\configcenter\AbstractDynamicConfigurationTest.java","3","60","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"2","org.apache.dubbo.common.config.configcenter","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\config\configcenter\AbstractDynamicConfigurationTest.java","3","99","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"3","org.apache.dubbo.common.config.configcenter","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\config\configcenter\AbstractDynamicConfigurationTest.java","3","107","Ensure that resources like this ThreadPoolExecutor object are closed after use","Error Prone","CloseResource"
"1","org.apache.dubbo.common.config.configcenter.file","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\config\configcenter\file\FileSystemDynamicConfigurationTest.java","4","89","Useless parentheses.","Code Style","UselessParentheses"
"2","org.apache.dubbo.common.config.configcenter.file","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\config\configcenter\file\FileSystemDynamicConfigurationTest.java","4","90","Useless parentheses.","Code Style","UselessParentheses"
"3","org.apache.dubbo.common.config.configcenter.file","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\config\configcenter\file\FileSystemDynamicConfigurationTest.java","2","117","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"4","org.apache.dubbo.common.config.configcenter.file","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\config\configcenter\file\FileSystemDynamicConfigurationTest.java","2","141","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionDirectorTest.java","3","89","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","105","The JUnit 5 test method name 'test_getExtensionLoader_Null' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"2","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","115","The JUnit 5 test method name 'test_getExtensionLoader_NotInterface' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"3","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","128","The JUnit 5 test method name 'test_getExtensionLoader_NotSpiAnnotation' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"4","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","143","The JUnit 5 test method name 'test_getDefaultExtension' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"5","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","152","The JUnit 5 test method name 'test_getDefaultExtension_NULL' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"6","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","161","The JUnit 5 test method name 'test_getExtension' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"7","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","167","The JUnit 5 test method name 'test_getExtension_WithWrapper' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"8","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","3","186","Do not hard code the IP address ${variableName}","Best Practices","AvoidUsingHardCodedIP"
"9","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","196","The JUnit 5 test method name 'test_getExtension_withWrapperAnnotation' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"10","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","3","213","Do not hard code the IP address ${variableName}","Best Practices","AvoidUsingHardCodedIP"
"11","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","223","The JUnit 5 test method name 'test_getActivateExtension_WithWrapper1' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"12","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","231","The JUnit 5 test method name 'test_getExtension_ExceptionNoExtension' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"13","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","243","The JUnit 5 test method name 'test_getExtension_ExceptionNoExtension_WrapperNotAffactName' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"14","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","256","The JUnit 5 test method name 'test_getExtension_ExceptionNullArg' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"15","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","266","The JUnit 5 test method name 'test_hasExtension' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"16","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","280","The JUnit 5 test method name 'test_hasExtension_wrapperIsNotExt' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"17","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","296","The JUnit 5 test method name 'test_getSupportedExtensions' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"18","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","308","The JUnit 5 test method name 'test_getSupportedExtensions_wrapperIsNotExt' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"19","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","321","The JUnit 5 test method name 'test_AddExtension' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"20","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","340","The JUnit 5 test method name 'test_AddExtension_NoExtend' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"21","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","349","The JUnit 5 test method name 'test_AddExtension_ExceptionWhenExistedExtension' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"22","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","3","350","Avoid unused local variables such as 'ext'.","Best Practices","UnusedLocalVariable"
"23","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","364","The JUnit 5 test method name 'test_AddExtension_Adaptive' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"24","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","373","The JUnit 5 test method name 'test_AddExtension_Adaptive_ExceptionWhenExistedAdaptive' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"25","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","390","The JUnit 5 test method name 'test_addExtension_with_error_class' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"26","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","403","The JUnit 5 test method name 'test_addExtension_with_interface' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"27","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","415","The JUnit 5 test method name 'test_addExtension_without_adaptive_annotation' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"28","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","428","The JUnit 5 test method name 'test_getLoadedExtension_name_with_null' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"29","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","437","The JUnit 5 test method name 'test_getLoadedExtension_null' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"30","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","443","The JUnit 5 test method name 'test_getLoadedExtension' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"31","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","452","The JUnit 5 test method name 'test_getLoadedExtensions' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"32","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","464","The JUnit 5 test method name 'test_getLoadedExtensionInstances' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"33","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","477","The JUnit 5 test method name 'test_replaceExtension_with_error_class' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"34","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","490","The JUnit 5 test method name 'test_replaceExtension_with_interface' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"35","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","502","The JUnit 5 test method name 'test_replaceExtension' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"36","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","529","The JUnit 5 test method name 'test_replaceExtension_Adaptive' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"37","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","542","The JUnit 5 test method name 'test_replaceExtension_ExceptionWhenNotExistedExtension' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"38","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","3","543","Avoid unused local variables such as 'ext'.","Best Practices","UnusedLocalVariable"
"39","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","557","The JUnit 5 test method name 'test_replaceExtension_Adaptive_ExceptionWhenNotExistedExtension' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"40","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","1","572","The JUnit 5 test method name 'test_InitError' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"41","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","3","784","This call to Collection.toArray() may be optimizable","Performance","OptimizableToArrayCall"
"42","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java","3","797","This call to Collection.toArray() may be optimizable","Performance","OptimizableToArrayCall"
"1","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Activate_Test.java","1","28","The class name 'ExtensionLoader_Activate_Test' doesn't match '^Test.*$|^[A-Z][a-zA-Z0-9]*Test(s|Case)?$'","Code Style","ClassNamingConventions"
"2","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Activate_Test.java","1","31","The JUnit 5 test method name 'test_onClass' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"3","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Activate_Test.java","3","36","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"1","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Adaptive_Test.java","1","47","The class name 'ExtensionLoader_Adaptive_Test' doesn't match '^Test.*$|^[A-Z][a-zA-Z0-9]*Test(s|Case)?$'","Code Style","ClassNamingConventions"
"2","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Adaptive_Test.java","1","50","The JUnit 5 test method name 'test_useAdaptiveClass' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"3","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Adaptive_Test.java","1","57","The JUnit 5 test method name 'test_getAdaptiveExtension_defaultAdaptiveKey' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"4","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Adaptive_Test.java","3","62","Do not hard code the IP address ${variableName}","Best Practices","AvoidUsingHardCodedIP"
"5","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Adaptive_Test.java","3","73","Do not hard code the IP address ${variableName}","Best Practices","AvoidUsingHardCodedIP"
"6","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Adaptive_Test.java","1","81","The JUnit 5 test method name 'test_getAdaptiveExtension_customizeAdaptiveKey' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"7","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Adaptive_Test.java","3","86","Do not hard code the IP address ${variableName}","Best Practices","AvoidUsingHardCodedIP"
"8","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Adaptive_Test.java","1","97","The JUnit 5 test method name 'test_getAdaptiveExtension_protocolKey' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"9","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Adaptive_Test.java","3","106","Do not hard code the IP address ${variableName}","Best Practices","AvoidUsingHardCodedIP"
"10","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Adaptive_Test.java","3","118","Do not hard code the IP address ${variableName}","Best Practices","AvoidUsingHardCodedIP"
"11","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Adaptive_Test.java","1","133","The JUnit 5 test method name 'test_getAdaptiveExtension_UrlNpe' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"12","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Adaptive_Test.java","1","145","The JUnit 5 test method name 'test_getAdaptiveExtension_ExceptionWhenNoAdaptiveMethodOnInterface' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"13","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Adaptive_Test.java","1","174","The JUnit 5 test method name 'test_getAdaptiveExtension_ExceptionWhenNotAdaptiveMethod' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"14","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Adaptive_Test.java","3","178","Do not hard code the IP address ${variableName}","Best Practices","AvoidUsingHardCodedIP"
"15","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Adaptive_Test.java","1","193","The JUnit 5 test method name 'test_getAdaptiveExtension_ExceptionWhenNoUrlAttribute' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"16","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Adaptive_Test.java","1","206","The JUnit 5 test method name 'test_urlHolder_getAdaptiveExtension' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"17","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Adaptive_Test.java","3","211","Do not hard code the IP address ${variableName}","Best Practices","AvoidUsingHardCodedIP"
"18","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Adaptive_Test.java","1","221","The JUnit 5 test method name 'test_urlHolder_getAdaptiveExtension_noExtension' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"19","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Adaptive_Test.java","3","224","Do not hard code the IP address ${variableName}","Best Practices","AvoidUsingHardCodedIP"
"20","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Adaptive_Test.java","1","247","The JUnit 5 test method name 'test_urlHolder_getAdaptiveExtension_UrlNpe' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"21","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Adaptive_Test.java","1","266","The JUnit 5 test method name 'test_urlHolder_getAdaptiveExtension_ExceptionWhenNotAdativeMethod' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"22","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Adaptive_Test.java","3","270","Do not hard code the IP address ${variableName}","Best Practices","AvoidUsingHardCodedIP"
"23","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Adaptive_Test.java","1","284","The JUnit 5 test method name 'test_urlHolder_getAdaptiveExtension_ExceptionWhenNameNotProvided' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"24","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Adaptive_Test.java","3","287","Do not hard code the IP address ${variableName}","Best Practices","AvoidUsingHardCodedIP"
"25","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Adaptive_Test.java","1","313","The JUnit 5 test method name 'test_getAdaptiveExtension_inject' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"26","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Adaptive_Test.java","3","317","Do not hard code the IP address ${variableName}","Best Practices","AvoidUsingHardCodedIP"
"27","org.apache.dubbo.common.extension","C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoader_Adaptive_Test.java","1","330","The JUnit 5 test method name 'test_getAdaptiveExtension_InjectNotExtFail' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
